	STR2	STR7	STR9	STR5	STR1	STR4	STR3	STR8
352_R	143	52	305	116	None	None	None	217
395	142	52	None	None	None	None	None	217
399	142	52	305	None	None	None	None	217
403	None	52	305	None	None	None	None	217
407	None	52	None	None	None	None	None	None
351_R	None	52	305	113	None	None	None	217
411	None	52	305	None	None	None	None	217
415	146	52	305	None	None	None	None	217
416	143	52	305	None	None	None	None	217
417	None	52	305	None	None	None	None	217
418	None	52	305	None	None	None	None	217
419	None	52	305	None	None	None	None	217
420	None	52	305	None	None	None	None	217
350_R	None	52	305	None	None	None	None	217
431	143	52	305	111	None	None	None	217
435	None	None	None	None	None	None	None	217
438	None	52	None	None	None	None	None	None
441	None	52	305	None	None	None	None	217
353_R	141	52	305	113	None	None	100	217
453	None	52	305	None	None	None	None	217
457	146	52	305	None	None	None	None	217
345_R	None	52	305	None	None	None	None	217
345	None	None	None	None	None	None	None	217
349_R	141	52	305	115	None	118	None	217
347	None	None	None	None	None	None	None	217
349	None	52	305	None	None	None	None	217
350	None	52	None	None	None	None	None	None
351	None	52	305	None	None	None	None	217
352	None	52	None	None	None	None	None	217
353	None	52	305	113	None	None	None	217
353_R_miseq	139	52	305	113	0	117	101	217
347_R	145	52	305	None	None	None	None	217
